feature_index,feature_name,importance_score
0,log_volume_0,24.861
1,log_return_std_0,24.962
2,low_std_0,24.952
3,excess_return_std_0,15.998
4,daily_return_std_0,16.233
5,open_std_0,24.918
6,relative_volume_std_0,16.209
7,high_low_range_std_0,16.418
8,high_std_0,28.548
9,volume_change_std_0,16.393
10,close_std_1,24.698
11,log_volume_1,16.279
12,log_return_std_1,16.096
13,low_std_1,28.461
14,excess_return_std_1,16.45
15,daily_return_std_1,28.51
16,open_std_1,16.426
17,relative_volume_std_1,28.502
18,high_low_range_std_1,16.408
19,high_std_1,28.518
20,volume_change_std_1,28.516
21,close_std_2,15.927
22,log_volume_2,16.31
23,log_return_std_2,24.841
24,low_std_2,16.448
25,excess_return_std_2,28.328
26,daily_return_std_2,28.41
27,open_std_2,24.945
28,relative_volume_std_2,16.428
29,high_low_range_std_2,16.022
30,high_std_2,16.376
31,volume_change_std_2,28.656
32,ticker,15.654
33,time_period_idx,28.551
