feature_index,feature_name,importance_score
0,log_volume_0,16.195
1,log_return_std_0,16.38
2,low_std_0,16.154
3,excess_return_std_0,28.556
4,daily_return_std_0,16.195
5,open_std_0,28.605
6,relative_volume_std_0,16.338
7,high_low_range_std_0,16.446
8,high_std_0,28.518
9,volume_change_std_0,24.927
10,close_std_1,16.385
11,log_volume_1,24.83
12,log_return_std_1,24.994
13,low_std_1,16.244
14,excess_return_std_1,16.264
15,daily_return_std_1,24.931
16,open_std_1,16.126
17,relative_volume_std_1,28.65
18,high_low_range_std_1,16.428
19,high_std_1,16.015
20,volume_change_std_1,24.747
21,close_std_2,28.534
22,log_volume_2,28.531
23,log_return_std_2,28.446
24,low_std_2,16.381
25,excess_return_std_2,16.34
26,daily_return_std_2,16.342
27,open_std_2,28.358
28,relative_volume_std_2,24.878
29,high_low_range_std_2,28.415
30,high_std_2,16.346
31,volume_change_std_2,28.387
32,ticker,16.284
33,time_period_idx,24.649
