feature_index,feature_name,importance_score
0,High_0,35.672
1,Low_0,23.355
2,Open_0,42.19
3,Volume_0,57.167
4,daily_return_0,35.762
5,log_return_0,23.245
6,volume_change_0,35.574
7,relative_volume_0,23.795
8,high_low_range_0,23.566
9,excess_return_0,22.884
10,daily_return_zscore_0,23.82
11,log_return_zscore_0,42.364
12,volume_change_zscore_0,35.506
13,relative_volume_zscore_0,23.614
14,log_volume_0,23.665
15,Close_1,35.48
16,High_1,23.573
17,Low_1,35.78
18,Open_1,23.596
19,Volume_1,51.711
20,daily_return_1,35.766
21,log_return_1,22.497
22,volume_change_1,42.288
23,relative_volume_1,23.778
24,high_low_range_1,23.424
25,excess_return_1,23.447
26,daily_return_zscore_1,42.293
27,log_return_zscore_1,23.544
28,volume_change_zscore_1,41.661
29,relative_volume_zscore_1,35.77
30,log_volume_1,23.761
31,Close_2,23.381
32,High_2,42.288
33,Low_2,35.748
34,Open_2,42.493
35,Volume_2,61.475
36,daily_return_2,23.723
37,log_return_2,22.75
38,volume_change_2,35.558
39,relative_volume_2,23.78
40,high_low_range_2,35.686
41,excess_return_2,35.649
42,daily_return_zscore_2,23.497
43,log_return_zscore_2,23.87
44,volume_change_zscore_2,23.448
45,relative_volume_zscore_2,23.405
46,log_volume_2,42.303
