feature_index,feature_name,importance_score
0,High_0,21.513
1,Low_0,38.482
2,Open_0,21.672
3,Volume_0,41.314
4,daily_return_0,21.757
5,log_return_0,22.186
6,volume_change_0,33.36
7,relative_volume_0,21.873
8,high_low_range_0,33.083
9,daily_return_zscore_0,21.402
10,log_return_zscore_0,42.583
11,volume_change_zscore_0,55.962
12,relative_volume_zscore_0,33.273
13,log_volume_0,21.87
14,Close_1,22.044
15,High_1,22.258
16,Low_1,32.984
17,Open_1,33.096
18,Volume_1,41.258
19,daily_return_1,33
20,log_return_1,21.887
21,volume_change_1,21.55
22,relative_volume_1,39.24
23,high_low_range_1,21.749
24,daily_return_zscore_1,21.677
25,log_return_zscore_1,21.676
26,volume_change_zscore_1,53.276
27,relative_volume_zscore_1,21.644
28,log_volume_1,33.374
29,Close_2,21.682
30,High_2,33.303
31,Low_2,32.981
32,Open_2,22.394
33,Volume_2,44.592
34,daily_return_2,22.352
35,log_return_2,32.747
36,volume_change_2,33.39
37,relative_volume_2,21.495
38,high_low_range_2,22.251
39,daily_return_zscore_2,21.572
40,log_return_zscore_2,39.813
41,volume_change_zscore_2,40.386
42,relative_volume_zscore_2,40.063
43,log_volume_2,21.932
