feature_index,feature_name,importance_score
0,log_volume_0,24.894
1,log_return_std_0,16.284
2,low_std_0,28.21
3,excess_return_std_0,16.373
4,daily_return_std_0,24.938
5,open_std_0,28.467
6,relative_volume_std_0,16.107
7,high_low_range_std_0,28.555
8,high_std_0,16.019
9,volume_change_std_0,16.412
10,close_std_1,16.132
11,log_volume_1,24.931
12,log_return_std_1,28.55
13,low_std_1,24.8
14,excess_return_std_1,16.539
15,daily_return_std_1,16.337
16,open_std_1,24.936
17,relative_volume_std_1,28.382
18,high_low_range_std_1,24.879
19,high_std_1,28.478
20,volume_change_std_1,16.352
21,close_std_2,28.532
22,log_volume_2,16.438
23,log_return_std_2,16.371
24,low_std_2,16.106
25,excess_return_std_2,16.371
26,daily_return_std_2,28.667
27,open_std_2,24.728
28,relative_volume_std_2,16.391
29,high_low_range_std_2,16.474
30,high_std_2,28.714
31,volume_change_std_2,28.445
32,ticker,16.469
33,time_period_idx,15.946
