feature_index,feature_name,importance_score
0,High_0,23.442
1,Low_0,35.768
2,Open_0,23.834
3,Volume_0,48.051
4,daily_return_0,42.788
5,log_return_0,24.184
6,volume_change_0,24.187
7,relative_volume_0,24.054
8,high_low_range_0,42.445
9,excess_return_0,24.136
10,daily_return_zscore_0,35.853
11,log_return_zscore_0,36.026
12,volume_change_zscore_0,23.613
13,relative_volume_zscore_0,35.921
14,log_volume_0,35.571
15,Close_1,23.408
16,High_1,23.712
17,Low_1,23.455
18,Open_1,35.969
19,Volume_1,231.786
20,daily_return_1,23.441
21,log_return_1,35.668
22,volume_change_1,41.789
23,relative_volume_1,42.605
24,high_low_range_1,23.692
25,excess_return_1,24.018
26,daily_return_zscore_1,23.463
27,log_return_zscore_1,23.924
28,volume_change_zscore_1,35.668
29,relative_volume_zscore_1,23.64
30,log_volume_1,23.617
31,Close_2,24.008
32,High_2,35.953
33,Low_2,42.395
34,Open_2,35.78
35,Volume_2,229.831
36,daily_return_2,42.526
37,log_return_2,35.639
38,volume_change_2,35.56
39,relative_volume_2,23.289
40,high_low_range_2,42.62
41,excess_return_2,24.187
42,daily_return_zscore_2,23.196
43,log_return_zscore_2,42.774
44,volume_change_zscore_2,23.74
45,relative_volume_zscore_2,24.073
46,log_volume_2,23.444
