feature_index,feature_name,importance_score
0,high_std_0,19.873
1,low_std_0,18.442
2,close_std_0,19.465
3,daily_return_std_0,17.198
4,log_return_std_0,17.847
5,volume_change_std_0,36.506
6,relative_volume_std_0,36.13
7,log_volume_0,17.743
8,high_low_range_std_0,18.146
9,excess_return_std_0,17.496
10,open_std_1,38.502
11,high_std_1,114.934
12,low_std_1,77.507
13,close_std_1,154.102
14,daily_return_std_1,35.514
15,log_return_std_1,23.438
16,volume_change_std_1,36.82
17,relative_volume_std_1,51.514
18,log_volume_1,32.463
19,high_low_range_std_1,22.595
20,excess_return_std_1,22.544
21,open_std_2,112.301
22,high_std_2,87.348
23,low_std_2,99.75
24,close_std_2,60.374
25,daily_return_std_2,22.054
26,log_return_std_2,35.163
27,volume_change_std_2,22.028
28,relative_volume_std_2,18.418
29,log_volume_2,22.413
30,high_low_range_std_2,45.319
31,excess_return_std_2,21.85
