feature_index,feature_name,importance_score
0,log_volume_0,16.299
1,log_return_std_0,24.942
2,low_std_0,24.821
3,excess_return_std_0,28.399
4,daily_return_std_0,24.867
5,open_std_0,16.274
6,relative_volume_std_0,28.503
7,high_low_range_std_0,16.464
8,high_std_0,24.908
9,volume_change_std_0,16.058
10,close_std_1,15.953
11,log_volume_1,28.52
12,log_return_std_1,16.424
13,low_std_1,16.266
14,excess_return_std_1,28.511
15,daily_return_std_1,16.344
16,open_std_1,16.358
17,relative_volume_std_1,28.417
18,high_low_range_std_1,28.548
19,high_std_1,28.532
20,volume_change_std_1,24.915
21,close_std_2,16.431
22,log_volume_2,28.41
23,log_return_std_2,16.191
24,low_std_2,15.954
25,excess_return_std_2,28.396
26,daily_return_std_2,28.764
27,open_std_2,24.696
28,relative_volume_std_2,16.143
29,high_low_range_std_2,16.323
30,high_std_2,16.42
31,volume_change_std_2,16.349
32,ticker,24.914
33,time_period_idx,16.277
