feature_index,feature_name,importance_score
0,log_volume_0,16.56
1,log_return_std_0,28.523
2,low_std_0,16.415
3,excess_return_std_0,16.205
4,daily_return_std_0,24.971
5,open_std_0,28.498
6,relative_volume_std_0,16.277
7,high_low_range_std_0,15.834
8,high_std_0,28.653
9,volume_change_std_0,16.277
10,close_std_1,28.441
11,log_volume_1,16.143
12,log_return_std_1,28.407
13,low_std_1,15.947
14,excess_return_std_1,16.444
15,daily_return_std_1,24.789
16,open_std_1,16.497
17,relative_volume_std_1,16.534
18,high_low_range_std_1,24.915
19,high_std_1,28.549
20,volume_change_std_1,24.931
21,close_std_2,16.193
22,log_volume_2,28.457
23,log_return_std_2,24.756
24,low_std_2,24.84
25,excess_return_std_2,16.531
26,daily_return_std_2,28.58
27,open_std_2,28.475
28,relative_volume_std_2,24.825
29,high_low_range_std_2,16.395
30,high_std_2,15.929
31,volume_change_std_2,16.223
32,ticker,28.417
33,time_period_idx,16.347
