feature_index,feature_name,importance_score
0,High_0,24.112
1,Low_0,23.7
2,Open_0,23.216
3,Volume_0,397.229
4,daily_return_0,23.815
5,log_return_0,24.061
6,volume_change_0,23.56
7,relative_volume_0,23.868
8,high_low_range_0,23.599
9,excess_return_0,23.74
10,daily_return_zscore_0,23.72
11,log_return_zscore_0,35.948
12,volume_change_zscore_0,36.027
13,relative_volume_zscore_0,42.601
14,log_volume_0,42.81
15,Close_1,35.54
16,High_1,24.092
17,Low_1,23.633
18,Open_1,23.778
19,Volume_1,46.749
20,daily_return_1,24.016
21,log_return_1,23.463
22,volume_change_1,23.469
23,relative_volume_1,35.878
24,high_low_range_1,36.182
25,excess_return_1,23.861
26,daily_return_zscore_1,42.985
27,log_return_zscore_1,23.842
28,volume_change_zscore_1,35.771
29,relative_volume_zscore_1,36.103
30,log_volume_1,23.458
31,Close_2,22.905
32,High_2,36.143
33,Low_2,36.041
34,Open_2,23.07
35,Volume_2,394.708
36,daily_return_2,36.064
37,log_return_2,42.002
38,volume_change_2,24.137
39,relative_volume_2,35.762
40,high_low_range_2,36.051
41,excess_return_2,23.906
42,daily_return_zscore_2,42.827
43,log_return_zscore_2,42.635
44,volume_change_zscore_2,23.963
45,relative_volume_zscore_2,42.655
46,log_volume_2,42.522
