feature_index,feature_name,importance_score
0,High_0,23.19
1,Low_0,41.954
2,Open_0,23.597
3,Volume_0,49.231
4,daily_return_0,41.862
5,log_return_0,35.345
6,volume_change_0,35.452
7,relative_volume_0,35.448
8,high_low_range_0,23.391
9,excess_return_0,23.351
10,daily_return_zscore_0,23.068
11,log_return_zscore_0,35.351
12,volume_change_zscore_0,23.168
13,relative_volume_zscore_0,22.641
14,log_volume_0,23.276
15,Close_1,35.487
16,High_1,23.514
17,Low_1,23.333
18,Open_1,23.369
19,Volume_1,42.768
20,daily_return_1,23.265
21,log_return_1,35.397
22,volume_change_1,22.738
23,relative_volume_1,42
24,high_low_range_1,23.309
25,excess_return_1,42.093
26,daily_return_zscore_1,41.845
27,log_return_zscore_1,23.466
28,volume_change_zscore_1,23.489
29,relative_volume_zscore_1,23.558
30,log_volume_1,35.489
31,Close_2,35.523
32,High_2,35.49
33,Low_2,41.397
34,Open_2,35.457
35,Volume_2,42.875
36,daily_return_2,42.193
37,log_return_2,23.245
38,volume_change_2,22.81
39,relative_volume_2,42.06
40,high_low_range_2,35.496
41,excess_return_2,23.425
42,daily_return_zscore_2,22.996
43,log_return_zscore_2,23.032
44,volume_change_zscore_2,35.267
45,relative_volume_zscore_2,23.492
46,log_volume_2,23.189
