feature_index,feature_name,importance_score
0,high_std_0,68.331
1,low_std_0,43.611
2,close_std_0,183.78
3,daily_return_std_0,50.43
4,log_return_std_0,43.665
5,volume_change_std_0,22.213
6,relative_volume_std_0,21.804
7,log_volume_0,18.669
8,high_low_range_std_0,17.94
9,excess_return_std_0,40.272
10,open_std_1,81.57
11,high_std_1,123.26
12,low_std_1,22.628
13,close_std_1,94.402
14,daily_return_std_1,21.531
15,log_return_std_1,21.788
16,volume_change_std_1,21.774
17,relative_volume_std_1,41.522
18,log_volume_1,18.483
19,high_low_range_std_1,45.932
20,excess_return_std_1,20.852
21,open_std_2,76.182
22,high_std_2,34.858
23,low_std_2,66.541
24,close_std_2,40.866
25,daily_return_std_2,21.599
26,log_return_std_2,20.691
27,volume_change_std_2,17.861
28,relative_volume_std_2,23.604
29,log_volume_2,18.164
30,high_low_range_std_2,20.286
31,excess_return_std_2,57.155
