feature_index,feature_name,importance_score
0,High_0,36.111
1,Low_0,42.659
2,Open_0,23.724
3,Volume_0,47.449
4,daily_return_0,23.868
5,log_return_0,23.838
6,volume_change_0,23.372
7,relative_volume_0,42.477
8,high_low_range_0,35.602
9,excess_return_0,23.903
10,daily_return_zscore_0,35.828
11,log_return_zscore_0,23.439
12,volume_change_zscore_0,23.848
13,relative_volume_zscore_0,42.523
14,log_volume_0,23.673
15,Close_1,23.068
16,High_1,23.028
17,Low_1,23.136
18,Open_1,23.819
19,Volume_1,88.253
20,daily_return_1,23.436
21,log_return_1,35.915
22,volume_change_1,23.756
23,relative_volume_1,23.458
24,high_low_range_1,36.078
25,excess_return_1,35.777
26,daily_return_zscore_1,36.045
27,log_return_zscore_1,42.503
28,volume_change_zscore_1,23.674
29,relative_volume_zscore_1,23.879
30,log_volume_1,42.36
31,Close_2,35.909
32,High_2,35.882
33,Low_2,35.45
34,Open_2,23.325
35,Volume_2,83.069
36,daily_return_2,23.811
37,log_return_2,23.929
38,volume_change_2,23.686
39,relative_volume_2,23.897
40,high_low_range_2,23.734
41,excess_return_2,35.669
42,daily_return_zscore_2,35.84
43,log_return_zscore_2,41.95
44,volume_change_zscore_2,23.657
45,relative_volume_zscore_2,42.408
46,log_volume_2,42.813
