feature_index,feature_name,importance_score
0,High_0,23.555
1,Low_0,22.621
2,Open_0,22.894
3,Volume_0,49.742
4,daily_return_0,23.503
5,log_return_0,23.557
6,volume_change_0,35.4
7,relative_volume_0,23.304
8,high_low_range_0,35.71
9,excess_return_0,35.375
10,daily_return_zscore_0,35.795
11,log_return_zscore_0,42.176
12,volume_change_zscore_0,22.989
13,relative_volume_zscore_0,44.093
14,log_volume_0,23.366
15,Close_1,23.488
16,High_1,35.179
17,Low_1,23.096
18,Open_1,23.154
19,Volume_1,49.261
20,daily_return_1,23.395
21,log_return_1,23.166
22,volume_change_1,35.462
23,relative_volume_1,23.379
24,high_low_range_1,23.015
25,excess_return_1,41.989
26,daily_return_zscore_1,23.132
27,log_return_zscore_1,23.188
28,volume_change_zscore_1,44.398
29,relative_volume_zscore_1,35.771
30,log_volume_1,35.521
31,Close_2,42.038
32,High_2,42.286
33,Low_2,23.07
34,Open_2,23.157
35,Volume_2,49.689
36,daily_return_2,42.207
37,log_return_2,23.128
38,volume_change_2,22.862
39,relative_volume_2,35.076
40,high_low_range_2,35.531
41,excess_return_2,23.554
42,daily_return_zscore_2,23.254
43,log_return_zscore_2,35.728
44,volume_change_zscore_2,35.689
45,relative_volume_zscore_2,23.405
46,log_volume_2,41.498
