feature_index,feature_name,importance_score
0,log_volume_0,16.062
1,log_return_std_0,24.879
2,low_std_0,28.4
3,excess_return_std_0,28.558
4,daily_return_std_0,16.249
5,open_std_0,28.45
6,relative_volume_std_0,16.217
7,high_low_range_std_0,24.722
8,high_std_0,16.328
9,volume_change_std_0,16.406
10,close_std_1,16.388
11,log_volume_1,16.147
12,log_return_std_1,24.938
13,low_std_1,28.437
14,excess_return_std_1,28.463
15,daily_return_std_1,16.433
16,open_std_1,28.449
17,relative_volume_std_1,24.855
18,high_low_range_std_1,24.92
19,high_std_1,16.163
20,volume_change_std_1,28.533
21,close_std_2,16.443
22,log_volume_2,24.857
23,log_return_std_2,28.739
24,low_std_2,24.799
25,excess_return_std_2,16.138
26,daily_return_std_2,16.143
27,open_std_2,28.52
28,relative_volume_std_2,28.451
29,high_low_range_std_2,16.28
30,high_std_2,15.965
31,volume_change_std_2,16.347
32,ticker,16.219
33,time_period_idx,16.37
