feature_index,feature_name,importance_score
0,high_std_0,76.68
1,low_std_0,41.859
2,close_std_0,29.418
3,daily_return_std_0,42.577
4,log_return_std_0,32.664
5,volume_change_std_0,51.925
6,relative_volume_std_0,54.919
7,log_volume_0,18.347
8,high_low_range_std_0,39.659
9,excess_return_std_0,58.588
10,open_std_1,43.337
11,high_std_1,57.993
12,low_std_1,20.12
13,close_std_1,19.469
14,daily_return_std_1,20.128
15,log_return_std_1,18.664
16,volume_change_std_1,19.039
17,relative_volume_std_1,18.052
18,log_volume_1,19.786
19,high_low_range_std_1,20.29
20,excess_return_std_1,19.695
21,open_std_2,44.164
22,high_std_2,19.693
23,low_std_2,19.447
24,close_std_2,32.697
25,daily_return_std_2,19.813
26,log_return_std_2,19.013
27,volume_change_std_2,20.254
28,relative_volume_std_2,31.403
29,log_volume_2,18.596
30,high_low_range_std_2,31.198
31,excess_return_std_2,26.947
