feature_index,feature_name,importance_score
0,High_0,35.516
1,Low_0,35.747
2,Open_0,35.369
3,Volume_0,113.866
4,daily_return_0,23.694
5,log_return_0,23.529
6,volume_change_0,42.287
7,relative_volume_0,42.463
8,high_low_range_0,23.823
9,excess_return_0,23.969
10,daily_return_zscore_0,23.409
11,log_return_zscore_0,42.476
12,volume_change_zscore_0,41.89
13,relative_volume_zscore_0,23.746
14,log_volume_0,23.624
15,Close_1,42.303
16,High_1,35.993
17,Low_1,35.604
18,Open_1,23.596
19,Volume_1,116.785
20,daily_return_1,23.063
21,log_return_1,42.365
22,volume_change_1,35.855
23,relative_volume_1,23.866
24,high_low_range_1,23.367
25,excess_return_1,23.573
26,daily_return_zscore_1,23.724
27,log_return_zscore_1,23.527
28,volume_change_zscore_1,23.7
29,relative_volume_zscore_1,42.186
30,log_volume_1,23.986
31,Close_2,35.719
32,High_2,42.598
33,Low_2,23.364
34,Open_2,23.852
35,Volume_2,50.079
36,daily_return_2,23.746
37,log_return_2,23.543
38,volume_change_2,35.861
39,relative_volume_2,35.422
40,high_low_range_2,23.873
41,excess_return_2,35.95
42,daily_return_zscore_2,35.559
43,log_return_zscore_2,23.694
44,volume_change_zscore_2,23.982
45,relative_volume_zscore_2,23.963
46,log_volume_2,35.997
