feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
-0.0041233002604834,-0.1436269936082456,0.0239386857124398,-0.4180423000386694,-0.841118115369389,0.0232077332161373,0.461576449983708,0.0330488549270333,1.0803639251574708,2.047112076198449,0.0571823596316563,0.8707454794358309,0.0365967508373957,2.180278408530075,2.239940205507172
0.0232077332161373,0.461576449983708,0.0330488549270333,1.0803639251574708,2.047112076198449,0.0571823596316563,0.8707454794358309,0.0365967508373957,2.180278408530075,2.239940205507172,0.0194399344507547,-0.4080268430382386,0.0268354584899128,0.2682061975754304,-1.2838291637731774
0.0156202747647995,0.183163878279269,0.0383052666388942,0.1973795124875833,0.2689150920700585,0.0726609663269841,0.7665027318263453,0.0214004013488288,1.7332759919370446,1.56694146767582,-0.0329044323184702,-0.2101813283686452,0.0456920953714169,-1.1995770101692984,-0.6541495615184407
0.0120451831464136,0.0960969243271196,0.0196158688664514,0.8299875630989554,0.149651996973462,0.000643386794993,-0.1333590945240994,0.0162703328336805,0.0460591749229391,-0.4117958423157173,-0.0004018504959678,0.2785142863068173,0.0215291189798295,-0.088602798337522,0.832816042646928
0.000643386794993,-0.1333590945240994,0.0162703328336805,0.0460591749229391,-0.4117958423157173,-0.0004018504959678,0.2785142863068173,0.0215291189798295,-0.088602798337522,0.832816042646928,0.011336271273266,-0.0057786825414848,0.0245249657903995,0.6687789236406642,-0.1274948829089938
-0.0004018504959678,0.2785142863068173,0.0215291189798295,-0.088602798337522,0.832816042646928,0.011336271273266,-0.0057786825414848,0.0245249657903995,0.6687789236406642,-0.1274948829089938,-0.0137531647964761,1.3121331641996812,0.023507520891777,-0.8266352819762108,2.2716866307197083
0.011336271273266,-0.0057786825414848,0.0245249657903995,0.6687789236406642,-0.1274948829089938,-0.0137531647964761,1.3121331641996812,0.023507520891777,-0.8266352819762108,2.2716866307197083,-0.0016927069817009,-0.5995893223819302,0.0190914368293223,0.0279492984309283,-1.2815582628381033
-0.0137531647964761,1.3121331641996812,0.023507520891777,-0.8266352819762108,2.2716866307197083,-0.0016927069817009,-0.5995893223819302,0.0190914368293223,0.0279492984309283,-1.2815582628381033,-0.0209123238405567,-0.0037888800775398,0.0210988171345369,-1.0158743719219794,-0.2338342017196365
-0.0016927069817009,-0.5995893223819302,0.0190914368293223,0.0279492984309283,-1.2815582628381033,-0.0209123238405567,-0.0037888800775398,0.0210988171345369,-1.0158743719219794,-0.2338342017196365,0.0215239828189959,-0.0809349018220414,0.0362458122055131,1.6794264229022708,-0.2415683996895307
-0.0209123238405567,-0.0037888800775398,0.0210988171345369,-1.0158743719219794,-0.2338342017196365,0.0215239828189959,-0.0809349018220414,0.0362458122055131,1.6794264229022708,-0.2415683996895307,-0.0068620330111028,0.4215687689768501,0.0129657133033074,-0.5755757641044716,0.6182104544269574
0.0215239828189959,-0.0809349018220414,0.0362458122055131,1.6794264229022708,-0.2415683996895307,-0.0068620330111028,0.4215687689768501,0.0129657133033074,-0.5755757641044716,0.6182104544269574,-0.0319461082415047,-0.2152090688456448,0.0313472008059368,-1.7933866893504014,-0.6370285061037182
-0.0068620330111028,0.4215687689768501,0.0129657133033074,-0.5755757641044716,0.6182104544269574,-0.0319461082415047,-0.2152090688456448,0.0313472008059368,-1.7933866893504014,-0.6370285061037182,-0.0006716753630442,0.1741082596506362,0.0255324000295492,0.2354016735816104,0.1172390274935643
-0.0319461082415047,-0.2152090688456448,0.0313472008059368,-1.7933866893504014,-0.6370285061037182,-0.0006716753630442,0.1741082596506362,0.0255324000295492,0.2354016735816104,0.1172390274935643,0.0173934310247811,-0.2743619979648589,0.0312074678279261,1.1937140684417862,-0.72720069167639
0.0726609663269841,0.7665027318263453,0.0214004013488288,1.7332759919370446,1.56694146767582,-0.0329044323184702,-0.2101813283686452,0.0456920953714169,-1.1995770101692984,-0.6541495615184407,-0.0166316962934368,-0.305523118451854,0.0243615877709934,-0.5845583294514187,-1.0143970139302314
-0.0006716753630442,0.1741082596506362,0.0255324000295492,0.2354016735816104,0.1172390274935643,0.0173934310247811,-0.2743619979648589,0.0312074678279261,1.1937140684417862,-0.72720069167639,-0.008837075998727,-0.0625522069953576,0.0142605871209855,-0.3204210334544425,-0.2512287138525558
0.0173934310247811,-0.2743619979648589,0.0312074678279261,1.1937140684417862,-0.72720069167639,-0.008837075998727,-0.0625522069953576,0.0142605871209855,-0.3204210334544425,-0.2512287138525558,0.0079993367313504,0.2888240853246928,0.0095135800133082,0.7118318545481934,0.3723936091655367
-0.008837075998727,-0.0625522069953576,0.0142605871209855,-0.3204210334544425,-0.2512287138525558,0.0079993367313504,0.2888240853246928,0.0095135800133082,0.7118318545481934,0.3723936091655367,-0.0033892582704023,-0.4180668571763779,0.0109852954504578,-0.0401915809814717,-1.079436995214918
0.0079993367313504,0.2888240853246928,0.0095135800133082,0.7118318545481934,0.3723936091655367,-0.0033892582704023,-0.4180668571763779,0.0109852954504578,-0.0401915809814717,-1.079436995214918,0.0171698093053029,0.283836034647869,0.0275695923313083,1.038191670455661,0.9931126952118936
-0.0033892582704023,-0.4180668571763779,0.0109852954504578,-0.0401915809814717,-1.079436995214918,0.0171698093053029,0.283836034647869,0.0275695923313083,1.038191670455661,0.9931126952118936,-0.0138627781802344,-0.0054850451198241,0.0159329268417518,-0.8271457371490003,-0.0607073349518624
0.0171698093053029,0.283836034647869,0.0275695923313083,1.038191670455661,0.9931126952118936,-0.0138627781802344,-0.0054850451198241,0.0159329268417518,-0.8271457371490003,-0.0607073349518624,-0.0065327841044797,0.1832736500775411,0.0138229970249872,-0.2421083849436112,0.5254554832957353
-0.0138627781802344,-0.0054850451198241,0.0159329268417518,-0.8271457371490003,-0.0607073349518624,-0.0065327841044797,0.1832736500775411,0.0138229970249872,-0.2421083849436112,0.5254554832957353,-0.0272181229644613,0.57084508921763,0.02083333605874,-1.334080036930523,1.710437342694444
-0.0065327841044797,0.1832736500775411,0.0138229970249872,-0.2421083849436112,0.5254554832957353,-0.0272181229644613,0.57084508921763,0.02083333605874,-1.334080036930523,1.710437342694444,0.0071873774487538,-0.4451897900795204,0.0206768247017698,0.589733659461163,-1.4261193169925892
-0.0272181229644613,0.57084508921763,0.02083333605874,-1.334080036930523,1.710437342694444,0.0071873774487538,-0.4451897900795204,0.0206768247017698,0.589733659461163,-1.4261193169925892,0.0162263615467115,0.2063259435871074,0.0164705805417867,1.0375818228850744,0.5188077442759905
0.0071873774487538,-0.4451897900795204,0.0206768247017698,0.589733659461163,-1.4261193169925892,0.0162263615467115,0.2063259435871074,0.0164705805417867,1.0375818228850744,0.5188077442759905,0.0435545300101167,0.4295771455511432,0.0353130812166897,2.035644932263182,0.9691519497757556
-0.0329044323184702,-0.2101813283686452,0.0456920953714169,-1.1995770101692984,-0.6541495615184407,-0.0166316962934368,-0.305523118451854,0.0243615877709934,-0.5845583294514187,-1.0143970139302314,0.0441672924343061,0.3193133382864741,0.0494650000003683,1.0201087592853195,0.7938518551630817
0.0162263615467115,0.2063259435871074,0.0164705805417867,1.0375818228850744,0.5188077442759905,0.0435545300101167,0.4295771455511432,0.0353130812166897,2.035644932263182,0.9691519497757556,0.0069694740781249,-0.3504926131805339,0.0175339854704321,0.1114930024860729,-1.167793897814879
0.0435545300101167,0.4295771455511432,0.0353130812166897,2.035644932263182,0.9691519497757556,0.0069694740781249,-0.3504926131805339,0.0175339854704321,0.1114930024860729,-1.167793897814879,-0.0050914494202093,0.0093981291620286,0.0223293074642321,-0.4391447096331063,-0.1039027254716647
0.0069694740781249,-0.3504926131805339,0.0175339854704321,0.1114930024860729,-1.167793897814879,-0.0050914494202093,0.0093981291620286,0.0223293074642321,-0.4391447096331063,-0.1039027254716647,-0.0078362981946652,0.0191484525012937,0.0137063647216806,-0.5504162972321027,-0.2235233673566274
-0.0050914494202093,0.0093981291620286,0.0223293074642321,-0.4391447096331063,-0.1039027254716647,-0.0078362981946652,0.0191484525012937,0.0137063647216806,-0.5504162972321027,-0.2235233673566274,-0.0104771527567771,0.0589714871483351,0.0244957946443855,-0.5514385157624603,-0.0279392979680511
-0.0078362981946652,0.0191484525012937,0.0137063647216806,-0.5504162972321027,-0.2235233673566274,-0.0104771527567771,0.0589714871483351,0.0244957946443855,-0.5514385157624603,-0.0279392979680511,-0.0264700582887571,0.2342899909473061,0.0506803683142756,-1.219982082859136,0.4556325156831425
