feature_index,feature_name,importance_score
0,High_0,23.505
1,Low_0,23.55
2,Open_0,42.272
3,Volume_0,197.849
4,daily_return_0,42.367
5,log_return_0,23.8
6,volume_change_0,23.394
7,relative_volume_0,23.403
8,high_low_range_0,23.383
9,excess_return_0,22.967
10,daily_return_zscore_0,23.194
11,log_return_zscore_0,42.303
12,volume_change_zscore_0,23.763
13,relative_volume_zscore_0,42.45
14,log_volume_0,42.458
15,Close_1,23.529
16,High_1,23.362
17,Low_1,22.987
18,Open_1,23.247
19,Volume_1,102.711
20,daily_return_1,35.571
21,log_return_1,23.569
22,volume_change_1,23.838
23,relative_volume_1,35.543
24,high_low_range_1,35.777
25,excess_return_1,35.83
26,daily_return_zscore_1,23.602
27,log_return_zscore_1,42.359
28,volume_change_zscore_1,42.661
29,relative_volume_zscore_1,23.63
30,log_volume_1,23.742
31,Close_2,23.847
32,High_2,23.671
33,Low_2,23.405
34,Open_2,23.713
35,Volume_2,261.359
36,daily_return_2,35.831
37,log_return_2,35.438
38,volume_change_2,35.821
39,relative_volume_2,23.717
40,high_low_range_2,35.738
41,excess_return_2,41.676
42,daily_return_zscore_2,35.83
43,log_return_zscore_2,35.421
44,volume_change_zscore_2,35.874
45,relative_volume_zscore_2,35.529
46,log_volume_2,23.323
