feature_index,feature_name,importance_score
0,High_0,24.026
1,Low_0,23.948
2,Open_0,35.96
3,Volume_0,116.642
4,daily_return_0,35.877
5,log_return_0,23.852
6,volume_change_0,35.657
7,relative_volume_0,22.949
8,high_low_range_0,35.851
9,excess_return_0,35.789
10,daily_return_zscore_0,23.33
11,log_return_zscore_0,42.277
12,volume_change_zscore_0,35.666
13,relative_volume_zscore_0,35.933
14,log_volume_0,43.288
15,Close_1,35.937
16,High_1,23.903
17,Low_1,23.5
18,Open_1,42.673
19,Volume_1,113.37
20,daily_return_1,23.926
21,log_return_1,23.913
22,volume_change_1,23.501
23,relative_volume_1,35.953
24,high_low_range_1,41.89
25,excess_return_1,35.937
26,daily_return_zscore_1,23.737
27,log_return_zscore_1,23.556
28,volume_change_zscore_1,23.707
29,relative_volume_zscore_1,23.849
30,log_volume_1,42.552
31,Close_2,23.871
32,High_2,23.576
33,Low_2,23.907
34,Open_2,23.442
35,Volume_2,44.774
36,daily_return_2,23.317
37,log_return_2,42.449
38,volume_change_2,23.818
39,relative_volume_2,23.676
40,high_low_range_2,35.694
41,excess_return_2,42.234
42,daily_return_zscore_2,23.842
43,log_return_zscore_2,36.009
44,volume_change_zscore_2,23.332
45,relative_volume_zscore_2,23.961
46,log_volume_2,43.194
