feature_index,feature_name,importance_score
0,High_0,23.886
1,Low_0,24.102
2,Open_0,44.303
3,Volume_0,57.769
4,daily_return_0,23.485
5,log_return_0,35.868
6,volume_change_0,42.635
7,relative_volume_0,42.809
8,high_low_range_0,23.053
9,excess_return_0,23.59
10,daily_return_zscore_0,24.018
11,log_return_zscore_0,42.092
12,volume_change_zscore_0,36.032
13,relative_volume_zscore_0,23.159
14,log_volume_0,24.097
15,Close_1,23.686
16,High_1,23.285
17,Low_1,35.645
18,Open_1,36.26
19,Volume_1,49.564
20,daily_return_1,23.546
21,log_return_1,35.899
22,volume_change_1,35.953
23,relative_volume_1,23.393
24,high_low_range_1,23.626
25,excess_return_1,23.716
26,daily_return_zscore_1,35.741
27,log_return_zscore_1,42.574
28,volume_change_zscore_1,24.109
29,relative_volume_zscore_1,43.176
30,log_volume_1,42.64
31,Close_2,35.98
32,High_2,24.071
33,Low_2,44.101
34,Open_2,35.809
35,Volume_2,54.29
36,daily_return_2,23.592
37,log_return_2,24
38,volume_change_2,24.102
39,relative_volume_2,23.65
40,high_low_range_2,23.628
41,excess_return_2,35.495
42,daily_return_zscore_2,23.643
43,log_return_zscore_2,35.909
44,volume_change_zscore_2,23.957
45,relative_volume_zscore_2,24.133
46,log_volume_2,35.956
