feature_index,feature_name,importance_score
0,high_std_0,61.795
1,low_std_0,82.892
2,close_std_0,39.332
3,daily_return_std_0,18.963
4,log_return_std_0,18.868
5,volume_change_std_0,19.746
6,relative_volume_std_0,19.423
7,log_volume_0,18.638
8,high_low_range_std_0,19.507
9,excess_return_std_0,19.693
10,open_std_1,88.514
11,high_std_1,77.851
12,low_std_1,309.609
13,close_std_1,198.466
14,daily_return_std_1,46.398
15,log_return_std_1,48.276
16,volume_change_std_1,33.653
17,relative_volume_std_1,20.041
18,log_volume_1,18.595
19,high_low_range_std_1,67.516
20,excess_return_std_1,22.497
21,open_std_2,63.728
22,high_std_2,20.946
23,low_std_2,32.54
24,close_std_2,33.918
25,daily_return_std_2,33.273
26,log_return_std_2,22.094
27,volume_change_std_2,28.812
28,relative_volume_std_2,20.503
29,log_volume_2,18.535
30,high_low_range_std_2,19.8
31,excess_return_std_2,19.433
