feature_index,feature_name,importance_score
0,High_0,35.592
1,Low_0,23.346
2,Open_0,35.721
3,Volume_0,44.789
4,daily_return_0,23.209
5,log_return_0,23.758
6,volume_change_0,35.532
7,relative_volume_0,35.676
8,high_low_range_0,23.708
9,excess_return_0,35.607
10,daily_return_zscore_0,35.743
11,log_return_zscore_0,41.621
12,volume_change_zscore_0,23.844
13,relative_volume_zscore_0,23.159
14,log_volume_0,23.026
15,Close_1,35.782
16,High_1,35.658
17,Low_1,23.495
18,Open_1,35.793
19,Volume_1,73.007
20,daily_return_1,23.5
21,log_return_1,23.139
22,volume_change_1,23.581
23,relative_volume_1,35.676
24,high_low_range_1,35.789
25,excess_return_1,35.644
26,daily_return_zscore_1,23.437
27,log_return_zscore_1,42.381
28,volume_change_zscore_1,23.432
29,relative_volume_zscore_1,23.438
30,log_volume_1,42.745
31,Close_2,23.211
32,High_2,23.879
33,Low_2,23.582
34,Open_2,22.96
35,Volume_2,73.55
36,daily_return_2,42.253
37,log_return_2,23.297
38,volume_change_2,43.037
39,relative_volume_2,42.984
40,high_low_range_2,23.24
41,excess_return_2,23.872
42,daily_return_zscore_2,23.879
43,log_return_zscore_2,42.355
44,volume_change_zscore_2,23.33
45,relative_volume_zscore_2,42.405
46,log_volume_2,23.73
