feature_index,feature_name,importance_score
0,high_std_0,32.976
1,low_std_0,32.707
2,close_std_0,31.885
3,daily_return_std_0,21.253
4,log_return_std_0,21.578
5,volume_change_std_0,32.903
6,relative_volume_std_0,58.221
7,log_volume_0,22.425
8,high_low_range_std_0,114.506
9,excess_return_std_0,35.157
10,open_std_1,21.377
11,high_std_1,22.291
12,low_std_1,39.284
13,close_std_1,20.167
14,daily_return_std_1,19.901
15,log_return_std_1,20.154
16,volume_change_std_1,143.969
17,relative_volume_std_1,34.551
18,log_volume_1,35.116
19,high_low_range_std_1,20.861
20,excess_return_std_1,39.833
21,open_std_2,20.215
22,high_std_2,39.072
23,low_std_2,33.237
24,close_std_2,29.738
25,daily_return_std_2,19.018
26,log_return_std_2,19.103
27,volume_change_std_2,22.114
28,relative_volume_std_2,44.191
29,log_volume_2,20.074
30,high_low_range_std_2,18.248
31,excess_return_std_2,18.73
