feature_index,feature_name,importance_score
0,log_volume_0,24.838
1,log_return_std_0,28.626
2,low_std_0,28.616
3,excess_return_std_0,16.432
4,daily_return_std_0,16.422
5,open_std_0,24.809
6,relative_volume_std_0,24.835
7,high_low_range_std_0,24.842
8,high_std_0,16.187
9,volume_change_std_0,16.321
10,close_std_1,16.223
11,log_volume_1,16.208
12,log_return_std_1,28.297
13,low_std_1,15.341
14,excess_return_std_1,24.929
15,daily_return_std_1,28.601
16,open_std_1,16.443
17,relative_volume_std_1,28.637
18,high_low_range_std_1,15.526
19,high_std_1,28.401
20,volume_change_std_1,28.45
21,close_std_2,28.493
22,log_volume_2,16.386
23,log_return_std_2,28.412
24,low_std_2,24.718
25,excess_return_std_2,16.333
26,daily_return_std_2,24.82
27,open_std_2,16.471
28,relative_volume_std_2,16.491
29,high_low_range_std_2,28.467
30,high_std_2,16.371
31,volume_change_std_2,16.226
32,ticker,16.486
33,time_period_idx,16.053
