feature_index,feature_name,importance_score
0,High_0,23.799
1,Low_0,23.939
2,Open_0,23.146
3,Volume_0,53.419
4,daily_return_0,36.059
5,log_return_0,23.832
6,volume_change_0,23.215
7,relative_volume_0,36.331
8,high_low_range_0,35.688
9,excess_return_0,23.776
10,daily_return_zscore_0,35.9
11,log_return_zscore_0,23.929
12,volume_change_zscore_0,23.58
13,relative_volume_zscore_0,43.347
14,log_volume_0,23.767
15,Close_1,36.119
16,High_1,36.02
17,Low_1,23.505
18,Open_1,35.525
19,Volume_1,63.244
20,daily_return_1,35.845
21,log_return_1,23.11
22,volume_change_1,43.014
23,relative_volume_1,36.057
24,high_low_range_1,23.696
25,excess_return_1,23.716
26,daily_return_zscore_1,23.572
27,log_return_zscore_1,42.982
28,volume_change_zscore_1,44.098
29,relative_volume_zscore_1,43.447
30,log_volume_1,24.075
31,Close_2,23.999
32,High_2,23.986
33,Low_2,23.947
34,Open_2,23.375
35,Volume_2,51.905
36,daily_return_2,35.81
37,log_return_2,23.694
38,volume_change_2,42.106
39,relative_volume_2,35.847
40,high_low_range_2,23.595
41,excess_return_2,35.846
42,daily_return_zscore_2,23.656
43,log_return_zscore_2,42.625
44,volume_change_zscore_2,23.675
45,relative_volume_zscore_2,23.974
46,log_volume_2,45.109
