feature_index,feature_name,importance_score
0,log_volume_0,16.231
1,log_return_std_0,16.308
2,low_std_0,15.724
3,excess_return_std_0,16.199
4,daily_return_std_0,16.31
5,open_std_0,28.4
6,relative_volume_std_0,24.795
7,high_low_range_std_0,16.257
8,high_std_0,28.393
9,volume_change_std_0,24.92
10,close_std_1,16.494
11,log_volume_1,24.868
12,log_return_std_1,16.299
13,low_std_1,16.102
14,excess_return_std_1,16.177
15,daily_return_std_1,28.477
16,open_std_1,16.429
17,relative_volume_std_1,16.48
18,high_low_range_std_1,16.474
19,high_std_1,16.472
20,volume_change_std_1,16.285
21,close_std_2,28.46
22,log_volume_2,28.473
23,log_return_std_2,24.768
24,low_std_2,28.642
25,excess_return_std_2,28.56
26,daily_return_std_2,16.44
27,open_std_2,16.133
28,relative_volume_std_2,28.472
29,high_low_range_std_2,28.64
30,high_std_2,24.906
31,volume_change_std_2,24.85
32,ticker,28.483
33,time_period_idx,25.011
