feature_index,feature_name,importance_score
0,high_std_0,23.098
1,low_std_0,22.156
2,close_std_0,41.748
3,daily_return_std_0,18.01
4,log_return_std_0,18.609
5,volume_change_std_0,17.601
6,relative_volume_std_0,17.55
7,log_volume_0,18.09
8,high_low_range_std_0,19.044
9,excess_return_std_0,20.731
10,open_std_1,35.181
11,high_std_1,106.641
12,low_std_1,108.796
13,close_std_1,134.846
14,daily_return_std_1,32.753
15,log_return_std_1,37.257
16,volume_change_std_1,21.788
17,relative_volume_std_1,23.433
18,log_volume_1,19.108
19,high_low_range_std_1,22.817
20,excess_return_std_1,61.073
21,open_std_2,81.378
22,high_std_2,125.214
23,low_std_2,78.327
24,close_std_2,86.025
25,daily_return_std_2,33.025
26,log_return_std_2,24.158
27,volume_change_std_2,33.434
28,relative_volume_std_2,21.088
29,log_volume_2,20.743
30,high_low_range_std_2,49.196
31,excess_return_std_2,36.74
