feature_index,feature_name,importance_score
0,log_volume_0,16.533
1,log_return_std_0,24.991
2,low_std_0,28.471
3,excess_return_std_0,16.47
4,daily_return_std_0,16.216
5,open_std_0,24.548
6,relative_volume_std_0,24.963
7,high_low_range_std_0,16.32
8,high_std_0,28.432
9,volume_change_std_0,16.179
10,close_std_1,16.348
11,log_volume_1,28.5
12,log_return_std_1,16.452
13,low_std_1,28.509
14,excess_return_std_1,24.909
15,daily_return_std_1,16.517
16,open_std_1,24.97
17,relative_volume_std_1,16.563
18,high_low_range_std_1,24.88
19,high_std_1,28.601
20,volume_change_std_1,16.483
21,close_std_2,16.281
22,log_volume_2,15.719
23,log_return_std_2,16.251
24,low_std_2,28.473
25,excess_return_std_2,28.521
26,daily_return_std_2,15.894
27,open_std_2,16.069
28,relative_volume_std_2,16.235
29,high_low_range_std_2,28.589
30,high_std_2,28.384
31,volume_change_std_2,24.754
32,ticker,28.52
33,time_period_idx,16.189
