feature_index,feature_name,importance_score
0,high_std_0,55.119
1,low_std_0,46.358
2,close_std_0,108.036
3,daily_return_std_0,18.886
4,log_return_std_0,17.75
5,volume_change_std_0,20.117
6,relative_volume_std_0,19.888
7,log_volume_0,19.555
8,high_low_range_std_0,17.691
9,excess_return_std_0,17.769
10,open_std_1,80.394
11,high_std_1,176.38
12,low_std_1,199.211
13,close_std_1,197.938
14,daily_return_std_1,110.802
15,log_return_std_1,53.872
16,volume_change_std_1,39.107
17,relative_volume_std_1,34.654
18,log_volume_1,25.574
19,high_low_range_std_1,25.661
20,excess_return_std_1,21.637
21,open_std_2,426.155
22,high_std_2,111.016
23,low_std_2,147.128
24,close_std_2,59.718
25,daily_return_std_2,19.111
26,log_return_std_2,18.924
27,volume_change_std_2,35.63
28,relative_volume_std_2,19.243
29,log_volume_2,22.574
30,high_low_range_std_2,19.845
31,excess_return_std_2,22.23
