index,subsequence_idx,score,start_date,end_date
14,14,2.5346520882171366,2023-02-07,2023-02-09
15,15,2.326013883940282,2023-02-08,2023-02-10
16,16,2.037002684155709,2023-02-09,2023-02-13
34,34,1.6619558314991796,2023-03-08,2023-03-10
67,67,3.919642600431521,2023-04-25,2023-04-27
68,68,3.1728157422929355,2023-04-26,2023-04-28
69,69,2.231141717927802,2023-04-27,2023-05-01
82,82,1.5709507062240928,2023-05-16,2023-05-18
89,89,1.5021583931046505,2023-05-25,2023-05-30
91,91,2.1127317569681447,2023-05-30,2023-06-01
92,92,2.598062151445284,2023-05-31,2023-06-02
102,102,1.9477664890287798,2023-06-14,2023-06-16
148,148,1.5063872664258822,2023-08-21,2023-08-23
149,149,1.732247120539732,2023-08-22,2023-08-24
158,158,1.8432659308453685,2023-09-05,2023-09-07
175,175,2.331023671319767,2023-09-28,2023-10-02
176,176,2.5037237577485247,2023-09-29,2023-10-03
188,188,1.9389190875385753,2023-10-17,2023-10-19
190,190,1.7505485995071914,2023-10-19,2023-10-23
194,194,1.7060242763585454,2023-10-25,2023-10-27
195,195,1.8510263945122325,2023-10-26,2023-10-30
196,196,2.0749918488030654,2023-10-27,2023-10-31
217,217,1.8128250680805016,2023-11-28,2023-11-30
218,218,2.4028256896304456,2023-11-29,2023-12-01
219,219,1.9022802636826692,2023-11-30,2023-12-04
240,240,2.166602707133539,2024-01-02,2024-01-04
261,261,1.774088038577474,2024-02-01,2024-02-05
302,302,2.60637966759442,2024-04-02,2024-04-04
303,303,2.747568418954004,2024-04-03,2024-04-05
304,304,2.2884695240981023,2024-04-04,2024-04-08
318,318,1.679731902673981,2024-04-24,2024-04-26
319,319,1.6601012452356418,2024-04-25,2024-04-29
320,320,1.6470383271871056,2024-04-26,2024-04-30
342,342,1.9033760702327724,2024-05-29,2024-05-31
343,343,1.7789188943154604,2024-05-30,2024-06-03
363,363,2.100814005646596,2024-06-28,2024-07-02
364,364,1.8358212774006792,2024-07-01,2024-07-03
365,365,1.6144740493724428,2024-07-02,2024-07-05
408,408,2.024502757901606,2024-09-03,2024-09-05
437,437,1.5860688973417616,2024-10-14,2024-10-16
438,438,1.8057965753678302,2024-10-15,2024-10-17
448,448,2.6679751895881396,2024-10-29,2024-10-31
449,449,2.3103146428091197,2024-10-30,2024-11-01
455,455,1.7960834835313932,2024-11-07,2024-11-11
456,456,2.657440180550374,2024-11-08,2024-11-12
457,457,2.3372843189480554,2024-11-11,2024-11-13
509,509,1.7738893149761503,2025-01-29,2025-01-31
510,510,1.609371060164131,2025-01-30,2025-02-03
511,511,1.6647266836627153,2025-01-31,2025-02-04
545,545,2.672022430825309,2025-03-21,2025-03-25
