feature_index,feature_name,importance_score
0,high_std_0,21.319
1,low_std_0,51.502
2,close_std_0,21.272
3,daily_return_std_0,30.006
4,log_return_std_0,34.189
5,volume_change_std_0,21.521
6,relative_volume_std_0,37.995
7,log_volume_0,20.941
8,high_low_range_std_0,31.178
9,excess_return_std_0,21.653
10,open_std_1,19.501
11,high_std_1,19.922
12,low_std_1,18.902
13,close_std_1,20.773
14,daily_return_std_1,20.95
15,log_return_std_1,21.286
16,volume_change_std_1,19.038
17,relative_volume_std_1,40.029
18,log_volume_1,20.767
19,high_low_range_std_1,103.101
20,excess_return_std_1,18.892
21,open_std_2,42.124
22,high_std_2,76.543
23,low_std_2,43.464
24,close_std_2,44.464
25,daily_return_std_2,31.116
26,log_return_std_2,29.239
27,volume_change_std_2,109.294
28,relative_volume_std_2,65.378
29,log_volume_2,19.418
30,high_low_range_std_2,29.405
31,excess_return_std_2,18.034
