feature_index,feature_name,importance_score
0,High_0,23.326
1,Low_0,35.638
2,Open_0,23.037
3,Volume_0,43.189
4,daily_return_0,23.415
5,log_return_0,23.099
6,volume_change_0,22.911
7,relative_volume_0,23.303
8,high_low_range_0,35.339
9,excess_return_0,42.236
10,daily_return_zscore_0,23.623
11,log_return_zscore_0,22.499
12,volume_change_zscore_0,42.683
13,relative_volume_zscore_0,35.356
14,log_volume_0,23.448
15,Close_1,35.581
16,High_1,35.563
17,Low_1,35.493
18,Open_1,23.717
19,Volume_1,43.886
20,daily_return_1,23.249
21,log_return_1,35.489
22,volume_change_1,23.218
23,relative_volume_1,23.171
24,high_low_range_1,23.367
25,excess_return_1,41.496
26,daily_return_zscore_1,23.6
27,log_return_zscore_1,42.598
28,volume_change_zscore_1,35.517
29,relative_volume_zscore_1,35.644
30,log_volume_1,23.61
31,Close_2,23.301
32,High_2,23.61
33,Low_2,42.137
34,Open_2,23.248
35,Volume_2,49.736
36,daily_return_2,23.8
37,log_return_2,35.444
38,volume_change_2,35.691
39,relative_volume_2,35.522
40,high_low_range_2,42.067
41,excess_return_2,22.705
42,daily_return_zscore_2,23.39
43,log_return_zscore_2,23.476
44,volume_change_zscore_2,42.916
45,relative_volume_zscore_2,23.559
46,log_volume_2,42.897
