feature_index,feature_name,importance_score
0,High_0,23.54
1,Low_0,23.505
2,Open_0,23.148
3,Volume_0,54.339
4,daily_return_0,35.422
5,log_return_0,23.667
6,volume_change_0,23.436
7,relative_volume_0,23.718
8,high_low_range_0,35.648
9,excess_return_0,23.976
10,daily_return_zscore_0,45.943
11,log_return_zscore_0,42.252
12,volume_change_zscore_0,42.852
13,relative_volume_zscore_0,23.622
14,log_volume_0,42.476
15,Close_1,23.082
16,High_1,35.459
17,Low_1,35.921
18,Open_1,35.779
19,Volume_1,49.651
20,daily_return_1,23.074
21,log_return_1,23.048
22,volume_change_1,23.168
23,relative_volume_1,23.698
24,high_low_range_1,35.894
25,excess_return_1,22.921
26,daily_return_zscore_1,23.56
27,log_return_zscore_1,23.086
28,volume_change_zscore_1,42.433
29,relative_volume_zscore_1,45.601
30,log_volume_1,36.027
31,Close_2,35.305
32,High_2,23.997
33,Low_2,23.875
34,Open_2,35.854
35,Volume_2,49.126
36,daily_return_2,23.889
37,log_return_2,35.93
38,volume_change_2,23.623
39,relative_volume_2,23.819
40,high_low_range_2,35.791
41,excess_return_2,23.815
42,daily_return_zscore_2,42.627
43,log_return_zscore_2,23.583
44,volume_change_zscore_2,35.753
45,relative_volume_zscore_2,41.704
46,log_volume_2,23.937
