feature_index,feature_name,importance_score
0,log_volume_0,16.445
1,log_return_std_0,15.997
2,low_std_0,24.933
3,excess_return_std_0,16.243
4,daily_return_std_0,28.584
5,open_std_0,28.488
6,relative_volume_std_0,28.422
7,high_low_range_std_0,16.573
8,high_std_0,15.882
9,volume_change_std_0,24.714
10,close_std_1,24.778
11,log_volume_1,28.402
12,log_return_std_1,24.978
13,low_std_1,16.149
14,excess_return_std_1,16.365
15,daily_return_std_1,16.277
16,open_std_1,28.497
17,relative_volume_std_1,16.259
18,high_low_range_std_1,16.494
19,high_std_1,24.924
20,volume_change_std_1,16.249
21,close_std_2,16.543
22,log_volume_2,15.979
23,log_return_std_2,16.36
24,low_std_2,24.899
25,excess_return_std_2,28.464
26,daily_return_std_2,28.606
27,open_std_2,24.926
28,relative_volume_std_2,28.545
29,high_low_range_std_2,15.861
30,high_std_2,28.488
31,volume_change_std_2,28.504
32,ticker,16.337
33,time_period_idx,16.475
