feature_index,feature_name,importance_score
0,high_std_0,37.775
1,low_std_0,18.695
2,close_std_0,21.415
3,daily_return_std_0,18.872
4,log_return_std_0,20.802
5,volume_change_std_0,33.565
6,relative_volume_std_0,78.676
7,log_volume_0,20.146
8,high_low_range_std_0,57.749
9,excess_return_std_0,22.572
10,open_std_1,17.795
11,high_std_1,20.585
12,low_std_1,18.346
13,close_std_1,40.416
14,daily_return_std_1,21.393
15,log_return_std_1,20.712
16,volume_change_std_1,32.855
17,relative_volume_std_1,78.092
18,log_volume_1,18.057
19,high_low_range_std_1,35.006
20,excess_return_std_1,32.595
21,open_std_2,46.872
22,high_std_2,67.275
23,low_std_2,44.58
24,close_std_2,21.284
25,daily_return_std_2,37.382
26,log_return_std_2,53.625
27,volume_change_std_2,21.141
28,relative_volume_std_2,55.003
29,log_volume_2,17.909
30,high_low_range_std_2,22.046
31,excess_return_std_2,49.616
