feature_index,feature_name,importance_score
0,High_0,23.663
1,Low_0,35.496
2,Open_0,23.351
3,Volume_0,35.569
4,daily_return_0,41.581
5,log_return_0,35.472
6,volume_change_0,23.371
7,relative_volume_0,42.193
8,high_low_range_0,23.309
9,excess_return_0,23.193
10,daily_return_zscore_0,23.678
11,log_return_zscore_0,35.585
12,volume_change_zscore_0,42.395
13,relative_volume_zscore_0,35.67
14,log_volume_0,23.327
15,Close_1,42.099
16,High_1,22.988
17,Low_1,41.928
18,Open_1,22.829
19,Volume_1,51.698
20,daily_return_1,35.352
21,log_return_1,23.009
22,volume_change_1,35.667
23,relative_volume_1,35.42
24,high_low_range_1,23.49
25,excess_return_1,35.663
26,daily_return_zscore_1,23.006
27,log_return_zscore_1,23.298
28,volume_change_zscore_1,35.523
29,relative_volume_zscore_1,43.35
30,log_volume_1,23.115
31,Close_2,23.488
32,High_2,23.255
33,Low_2,23.218
34,Open_2,23.135
35,Volume_2,56.716
36,daily_return_2,22.756
37,log_return_2,42.161
38,volume_change_2,35.709
39,relative_volume_2,42.376
40,high_low_range_2,35.495
41,excess_return_2,23.617
42,daily_return_zscore_2,23.727
43,log_return_zscore_2,23.263
44,volume_change_zscore_2,43.389
45,relative_volume_zscore_2,23.609
46,log_volume_2,23.413
