feature_index,feature_name,importance_score
0,High_0,23.063
1,Low_0,23.529
2,Open_0,23.273
3,Volume_0,42.889
4,daily_return_0,23.597
5,log_return_0,42.101
6,volume_change_0,22.653
7,relative_volume_0,23.496
8,high_low_range_0,35.637
9,excess_return_0,35.787
10,daily_return_zscore_0,35.766
11,log_return_zscore_0,42.289
12,volume_change_zscore_0,23.32
13,relative_volume_zscore_0,23.052
14,log_volume_0,23.804
15,Close_1,23.618
16,High_1,23.313
17,Low_1,35.649
18,Open_1,23.839
19,Volume_1,44.66
20,daily_return_1,23.789
21,log_return_1,23.77
22,volume_change_1,35.78
23,relative_volume_1,35.635
24,high_low_range_1,23.408
25,excess_return_1,35.479
26,daily_return_zscore_1,23.579
27,log_return_zscore_1,35.356
28,volume_change_zscore_1,42.178
29,relative_volume_zscore_1,42.21
30,log_volume_1,42.436
31,Close_2,23.527
32,High_2,23.714
33,Low_2,23.841
34,Open_2,35.694
35,Volume_2,49.892
36,daily_return_2,23.785
37,log_return_2,23.373
38,volume_change_2,35.761
39,relative_volume_2,42.192
40,high_low_range_2,41.615
41,excess_return_2,22.919
42,daily_return_zscore_2,35.797
43,log_return_zscore_2,42.337
44,volume_change_zscore_2,23.843
45,relative_volume_zscore_2,35.581
46,log_volume_2,23.527
