feature_index,feature_name,importance_score
0,high_std_0,53.868
1,low_std_0,46.694
2,close_std_0,33.337
3,daily_return_std_0,29.162
4,log_return_std_0,32.716
5,volume_change_std_0,37.136
6,relative_volume_std_0,55.866
7,log_volume_0,17.504
8,high_low_range_std_0,33.434
9,excess_return_std_0,32.372
10,open_std_1,50.883
11,high_std_1,47.102
12,low_std_1,20.208
13,close_std_1,22.102
14,daily_return_std_1,51.061
15,log_return_std_1,46.304
16,volume_change_std_1,21.08
17,relative_volume_std_1,38.77
18,log_volume_1,17.577
19,high_low_range_std_1,50.864
20,excess_return_std_1,22.135
21,open_std_2,20.603
22,high_std_2,20.639
23,low_std_2,22.025
24,close_std_2,21.89
25,daily_return_std_2,21.747
26,log_return_std_2,20.039
27,volume_change_std_2,20.058
28,relative_volume_std_2,29.745
29,log_volume_2,17.886
30,high_low_range_std_2,19.933
31,excess_return_std_2,21.903
