feature_index,feature_name,importance_score
0,log_volume_0,24.918
1,log_return_std_0,24.858
2,low_std_0,28.42
3,excess_return_std_0,24.759
4,daily_return_std_0,28.573
5,open_std_0,16.228
6,relative_volume_std_0,24.908
7,high_low_range_std_0,16.435
8,high_std_0,16.026
9,volume_change_std_0,28.333
10,close_std_1,16.431
11,log_volume_1,28.637
12,log_return_std_1,16.05
13,low_std_1,16.117
14,excess_return_std_1,16.341
15,daily_return_std_1,16.372
16,open_std_1,16.302
17,relative_volume_std_1,16.17
18,high_low_range_std_1,28.643
19,high_std_1,16.153
20,volume_change_std_1,16.447
21,close_std_2,28.348
22,log_volume_2,28.604
23,log_return_std_2,24.868
24,low_std_2,24.698
25,excess_return_std_2,16.308
26,daily_return_std_2,28.478
27,open_std_2,16.442
28,relative_volume_std_2,16.432
29,high_low_range_std_2,28.482
30,high_std_2,28.482
31,volume_change_std_2,16.101
32,ticker,24.702
33,time_period_idx,16.02
