feature_index,feature_name,importance_score
0,log_volume_0,28.485
1,log_return_std_0,16.284
2,low_std_0,28.475
3,excess_return_std_0,24.828
4,daily_return_std_0,28.471
5,open_std_0,28.42
6,relative_volume_std_0,28.591
7,high_low_range_std_0,16.126
8,high_std_0,28.527
9,volume_change_std_0,16.298
10,close_std_1,16.288
11,log_volume_1,28.38
12,log_return_std_1,24.949
13,low_std_1,16.395
14,excess_return_std_1,16.402
15,daily_return_std_1,16.372
16,open_std_1,16.25
17,relative_volume_std_1,24.994
18,high_low_range_std_1,16.462
19,high_std_1,24.924
20,volume_change_std_1,24.758
21,close_std_2,24.718
22,log_volume_2,16.458
23,log_return_std_2,24.671
24,low_std_2,16.218
25,excess_return_std_2,16.306
26,daily_return_std_2,28.507
27,open_std_2,16.312
28,relative_volume_std_2,16.457
29,high_low_range_std_2,16.241
30,high_std_2,28.554
31,volume_change_std_2,28.59
32,ticker,16.332
33,time_period_idx,16.175
