feature_index,feature_name,importance_score
0,High_0,23.641
1,Low_0,23.715
2,Open_0,23.592
3,Volume_0,52.564
4,daily_return_0,42.284
5,log_return_0,23.352
6,volume_change_0,35.805
7,relative_volume_0,41.63
8,high_low_range_0,23.466
9,excess_return_0,23.473
10,daily_return_zscore_0,42.238
11,log_return_zscore_0,23.831
12,volume_change_zscore_0,42.412
13,relative_volume_zscore_0,35.563
14,log_volume_0,35.637
15,Close_1,42.288
16,High_1,23.773
17,Low_1,35.64
18,Open_1,35.732
19,Volume_1,46.333
20,daily_return_1,35.685
21,log_return_1,42.546
22,volume_change_1,23.724
23,relative_volume_1,23.229
24,high_low_range_1,23.824
25,excess_return_1,35.487
26,daily_return_zscore_1,23.144
27,log_return_zscore_1,23.491
28,volume_change_zscore_1,23.165
29,relative_volume_zscore_1,35.703
30,log_volume_1,35.69
31,Close_2,23.513
32,High_2,42.422
33,Low_2,42.3
34,Open_2,23.506
35,Volume_2,46.846
36,daily_return_2,35.518
37,log_return_2,23.72
38,volume_change_2,35.435
39,relative_volume_2,23.093
40,high_low_range_2,35.576
41,excess_return_2,23.528
42,daily_return_zscore_2,23.689
43,log_return_zscore_2,23.815
44,volume_change_zscore_2,23.395
45,relative_volume_zscore_2,23.388
46,log_volume_2,23.726
