feature_index,feature_name,importance_score
0,High_0,23.301
1,Low_0,42.562
2,Open_0,23.921
3,Volume_0,326.773
4,daily_return_0,23.831
5,log_return_0,23.749
6,volume_change_0,23.68
7,relative_volume_0,42.472
8,high_low_range_0,23.612
9,excess_return_0,23.488
10,daily_return_zscore_0,24.056
11,log_return_zscore_0,36.17
12,volume_change_zscore_0,23.83
13,relative_volume_zscore_0,23.593
14,log_volume_0,35.784
15,Close_1,23.622
16,High_1,24.029
17,Low_1,23.253
18,Open_1,35.921
19,Volume_1,48.347
20,daily_return_1,23.679
21,log_return_1,35.902
22,volume_change_1,36.107
23,relative_volume_1,42.667
24,high_low_range_1,35.905
25,excess_return_1,36.124
26,daily_return_zscore_1,35.963
27,log_return_zscore_1,42.442
28,volume_change_zscore_1,23.814
29,relative_volume_zscore_1,36.173
30,log_volume_1,42.74
31,Close_2,35.907
32,High_2,42.531
33,Low_2,23.85
34,Open_2,35.694
35,Volume_2,326.236
36,daily_return_2,23.934
37,log_return_2,24.117
38,volume_change_2,23.271
39,relative_volume_2,42.329
40,high_low_range_2,41.782
41,excess_return_2,23.937
42,daily_return_zscore_2,24.02
43,log_return_zscore_2,36.14
44,volume_change_zscore_2,23.955
45,relative_volume_zscore_2,23.727
46,log_volume_2,23.863
