feature_index,feature_name,importance_score
0,feature_0,6.819
1,feature_1,9.4
2,feature_2,6.568
3,feature_3,9.464
4,feature_4,9.635
5,feature_5,9.376
6,feature_6,9.527
7,feature_7,9.443
8,feature_8,9.393
9,feature_9,6.861
10,feature_10,9.682
11,feature_11,6.851
12,feature_12,9.605
13,feature_13,9.475
14,feature_14,6.844
