feature_index,feature_name,importance_score
0,feature_0,9.494
1,feature_1,9.666
2,feature_2,6.859
3,feature_3,6.876
4,feature_4,9.506
5,feature_5,9.455
6,feature_6,9.419
7,feature_7,6.715
8,feature_8,6.777
9,feature_9,6.859
10,feature_10,9.551
11,feature_11,9.447
12,feature_12,9.439
13,feature_13,9.366
14,feature_14,9.657
