feature_index,feature_name,importance_score
0,High_0,23.895
1,Low_0,23.509
2,Open_0,23.07
3,Volume_0,49.574
4,daily_return_0,42.265
5,log_return_0,23.784
6,volume_change_0,23.473
7,relative_volume_0,42.584
8,high_low_range_0,41.398
9,excess_return_0,35.299
10,daily_return_zscore_0,23.465
11,log_return_zscore_0,23.134
12,volume_change_zscore_0,35.105
13,relative_volume_zscore_0,35.761
14,log_volume_0,23.326
15,Close_1,42.116
16,High_1,35.695
17,Low_1,22.687
18,Open_1,35.628
19,Volume_1,55.703
20,daily_return_1,35.55
21,log_return_1,41.966
22,volume_change_1,42.433
23,relative_volume_1,23.689
24,high_low_range_1,23.365
25,excess_return_1,35.731
26,daily_return_zscore_1,23.616
27,log_return_zscore_1,23.305
28,volume_change_zscore_1,23.483
29,relative_volume_zscore_1,35.467
30,log_volume_1,35.662
31,Close_2,35.483
32,High_2,23.139
33,Low_2,35.37
34,Open_2,22.719
35,Volume_2,59.997
36,daily_return_2,23.327
37,log_return_2,22.88
38,volume_change_2,35.774
39,relative_volume_2,42.143
40,high_low_range_2,23.326
41,excess_return_2,23.929
42,daily_return_zscore_2,22.811
43,log_return_zscore_2,23.228
44,volume_change_zscore_2,23.712
45,relative_volume_zscore_2,23.111
46,log_volume_2,42.54
