feature_index,feature_name,importance_score
0,log_volume_0,16.145
1,log_return_std_0,24.824
2,low_std_0,24.886
3,excess_return_std_0,28.611
4,daily_return_std_0,16.314
5,open_std_0,15.861
6,relative_volume_std_0,28.497
7,high_low_range_std_0,28.32
8,high_std_0,28.432
9,volume_change_std_0,16.258
10,close_std_1,16.041
11,log_volume_1,28.462
12,log_return_std_1,24.768
13,low_std_1,16.386
14,excess_return_std_1,16.225
15,daily_return_std_1,28.496
16,open_std_1,28.714
17,relative_volume_std_1,16.344
18,high_low_range_std_1,24.953
19,high_std_1,24.969
20,volume_change_std_1,16.52
21,close_std_2,16.349
22,log_volume_2,16.513
23,log_return_std_2,16.115
24,low_std_2,16.129
25,excess_return_std_2,24.952
26,daily_return_std_2,16.185
27,open_std_2,24.981
28,relative_volume_std_2,16.197
29,high_low_range_std_2,16.494
30,high_std_2,16.258
31,volume_change_std_2,28.619
32,ticker,28.431
33,time_period_idx,28.418
