feature_index,feature_name,importance_score
0,High_0,35.534
1,Low_0,42.21
2,Open_0,23.307
3,Volume_0,42.666
4,daily_return_0,35.328
5,log_return_0,42.25
6,volume_change_0,23.22
7,relative_volume_0,35.507
8,high_low_range_0,23.171
9,excess_return_0,22.597
10,daily_return_zscore_0,22.778
11,log_return_zscore_0,23.126
12,volume_change_zscore_0,35.527
13,relative_volume_zscore_0,23.611
14,log_volume_0,23.077
15,Close_1,42.111
16,High_1,23.569
17,Low_1,22.801
18,Open_1,34.93
19,Volume_1,42.418
20,daily_return_1,35.199
21,log_return_1,42.095
22,volume_change_1,42.053
23,relative_volume_1,35.415
24,high_low_range_1,22.836
25,excess_return_1,23.406
26,daily_return_zscore_1,35.496
27,log_return_zscore_1,35.664
28,volume_change_zscore_1,35.302
29,relative_volume_zscore_1,23.448
30,log_volume_1,35.334
31,Close_2,23.443
32,High_2,23.498
33,Low_2,22.871
34,Open_2,41.319
35,Volume_2,49.336
36,daily_return_2,23.624
37,log_return_2,22.883
38,volume_change_2,23.594
39,relative_volume_2,23.503
40,high_low_range_2,42.204
41,excess_return_2,22.93
42,daily_return_zscore_2,23.621
43,log_return_zscore_2,42.206
44,volume_change_zscore_2,35.53
45,relative_volume_zscore_2,23.501
46,log_volume_2,22.864
