feature_index,feature_name,importance_score
0,High_0,23.565
1,Low_0,23.467
2,Open_0,35.381
3,Volume_0,42.546
4,daily_return_0,23.163
5,log_return_0,42.376
6,volume_change_0,35.502
7,relative_volume_0,23.212
8,high_low_range_0,35.65
9,excess_return_0,23.359
10,daily_return_zscore_0,43.743
11,log_return_zscore_0,35.753
12,volume_change_zscore_0,23.699
13,relative_volume_zscore_0,22.783
14,log_volume_0,23.454
15,Close_1,42.267
16,High_1,23.59
17,Low_1,23.36
18,Open_1,35.461
19,Volume_1,44.437
20,daily_return_1,35.253
21,log_return_1,35.385
22,volume_change_1,23.726
23,relative_volume_1,35.447
24,high_low_range_1,22.952
25,excess_return_1,35.64
26,daily_return_zscore_1,44.064
27,log_return_zscore_1,23.6
28,volume_change_zscore_1,22.902
29,relative_volume_zscore_1,22.884
30,log_volume_1,22.911
31,Close_2,23.706
32,High_2,23.593
33,Low_2,23.434
34,Open_2,41.663
35,Volume_2,50.153
36,daily_return_2,23.154
37,log_return_2,23.64
38,volume_change_2,23.504
39,relative_volume_2,35.804
40,high_low_range_2,35.403
41,excess_return_2,35.465
42,daily_return_zscore_2,44.678
43,log_return_zscore_2,23.629
44,volume_change_zscore_2,42.804
45,relative_volume_zscore_2,23.557
46,log_volume_2,43.005
