feature_index,feature_name,importance_score
0,High_0,41.651
1,Low_0,35.603
2,Open_0,23.76
3,Volume_0,52.602
4,daily_return_0,35.496
5,log_return_0,23.341
6,volume_change_0,46.499
7,relative_volume_0,47.156
8,high_low_range_0,35.664
9,excess_return_0,23.52
10,daily_return_zscore_0,42.393
11,log_return_zscore_0,23.137
12,volume_change_zscore_0,35.578
13,relative_volume_zscore_0,51.075
14,log_volume_0,23.951
15,Close_1,23.637
16,High_1,23.359
17,Low_1,23.373
18,Open_1,23.212
19,Volume_1,47.254
20,daily_return_1,23.079
21,log_return_1,22.979
22,volume_change_1,35.808
23,relative_volume_1,23.656
24,high_low_range_1,42.118
25,excess_return_1,22.895
26,daily_return_zscore_1,35.882
27,log_return_zscore_1,35.434
28,volume_change_zscore_1,23.541
29,relative_volume_zscore_1,23.29
30,log_volume_1,35.498
31,Close_2,35.894
32,High_2,23.833
33,Low_2,23.902
34,Open_2,35.883
35,Volume_2,44.593
36,daily_return_2,23.881
37,log_return_2,23.541
38,volume_change_2,42.29
39,relative_volume_2,35.944
40,high_low_range_2,23.464
41,excess_return_2,23.37
42,daily_return_zscore_2,35.673
43,log_return_zscore_2,23.88
44,volume_change_zscore_2,23.868
45,relative_volume_zscore_2,22.832
46,log_volume_2,42.477
