feature_index,feature_name,importance_score
0,log_volume_0,16.508
1,log_return_std_0,16.538
2,low_std_0,16.263
3,excess_return_std_0,16.091
4,daily_return_std_0,16.188
5,open_std_0,16.424
6,relative_volume_std_0,25.04
7,high_low_range_std_0,28.464
8,high_std_0,24.531
9,volume_change_std_0,28.443
10,close_std_1,16.014
11,log_volume_1,16.183
12,log_return_std_1,16.215
13,low_std_1,28.54
14,excess_return_std_1,16.443
15,daily_return_std_1,24.852
16,open_std_1,28.609
17,relative_volume_std_1,16.246
18,high_low_range_std_1,28.442
19,high_std_1,24.705
20,volume_change_std_1,28.522
21,close_std_2,15.961
22,log_volume_2,24.864
23,log_return_std_2,16.436
24,low_std_2,16.446
25,excess_return_std_2,16.427
26,daily_return_std_2,16.549
27,open_std_2,24.838
28,relative_volume_std_2,28.488
29,high_low_range_std_2,16.056
30,high_std_2,24.786
31,volume_change_std_2,28.545
32,ticker,28.504
33,time_period_idx,28.443
