feature_index,feature_name,importance_score
0,High_0,24.211
1,Low_0,23.427
2,Open_0,35.814
3,Volume_0,56.023
4,daily_return_0,24.184
5,log_return_0,23.652
6,volume_change_0,23.001
7,relative_volume_0,35.942
8,high_low_range_0,23.714
9,excess_return_0,35.963
10,daily_return_zscore_0,23.636
11,log_return_zscore_0,35.886
12,volume_change_zscore_0,42.51
13,relative_volume_zscore_0,45.166
14,log_volume_0,36.139
15,Close_1,23.794
16,High_1,35.844
17,Low_1,35.932
18,Open_1,24.127
19,Volume_1,115.089
20,daily_return_1,36.019
21,log_return_1,23.232
22,volume_change_1,23.703
23,relative_volume_1,23.922
24,high_low_range_1,35.679
25,excess_return_1,23.924
26,daily_return_zscore_1,42.924
27,log_return_zscore_1,35.963
28,volume_change_zscore_1,44.659
29,relative_volume_zscore_1,23.379
30,log_volume_1,42.531
31,Close_2,42.561
32,High_2,23.119
33,Low_2,23.44
34,Open_2,35.466
35,Volume_2,100.909
36,daily_return_2,23.625
37,log_return_2,41.865
38,volume_change_2,23.814
39,relative_volume_2,23.525
40,high_low_range_2,23.953
41,excess_return_2,35.954
42,daily_return_zscore_2,23.86
43,log_return_zscore_2,42.317
44,volume_change_zscore_2,23.244
45,relative_volume_zscore_2,24.094
46,log_volume_2,24.085
