feature_index,feature_name,importance_score
0,log_volume_0,15.797
1,log_return_std_0,28.539
2,low_std_0,15.827
3,excess_return_std_0,16.424
4,daily_return_std_0,15.802
5,open_std_0,24.671
6,relative_volume_std_0,28.444
7,high_low_range_std_0,16.33
8,high_std_0,16.428
9,volume_change_std_0,24.989
10,close_std_1,15.958
11,log_volume_1,16.44
12,log_return_std_1,28.587
13,low_std_1,28.529
14,excess_return_std_1,16.401
15,daily_return_std_1,28.46
16,open_std_1,24.74
17,relative_volume_std_1,28.406
18,high_low_range_std_1,24.951
19,high_std_1,28.536
20,volume_change_std_1,16.498
21,close_std_2,28.397
22,log_volume_2,28.586
23,log_return_std_2,16.318
24,low_std_2,16.381
25,excess_return_std_2,16.397
26,daily_return_std_2,24.737
27,open_std_2,28.516
28,relative_volume_std_2,16.376
29,high_low_range_std_2,16.371
30,high_std_2,24.919
31,volume_change_std_2,16.491
32,ticker,16.283
33,time_period_idx,24.937
