feature_index,feature_name,importance_score
0,High_0,23.92
1,Low_0,23.712
2,Open_0,22.994
3,Volume_0,50.031
4,daily_return_0,23.717
5,log_return_0,23.755
6,volume_change_0,23.982
7,relative_volume_0,23.787
8,high_low_range_0,23.545
9,excess_return_0,35.694
10,daily_return_zscore_0,43.962
11,log_return_zscore_0,35.984
12,volume_change_zscore_0,43.106
13,relative_volume_zscore_0,35.969
14,log_volume_0,42.855
15,Close_1,35.493
16,High_1,41.764
17,Low_1,23.561
18,Open_1,23.736
19,Volume_1,58.713
20,daily_return_1,35.585
21,log_return_1,23.414
22,volume_change_1,23.776
23,relative_volume_1,23.747
24,high_low_range_1,35.69
25,excess_return_1,23.488
26,daily_return_zscore_1,35.612
27,log_return_zscore_1,42.459
28,volume_change_zscore_1,35.997
29,relative_volume_zscore_1,22.918
30,log_volume_1,23.481
31,Close_2,35.788
32,High_2,23.536
33,Low_2,23.848
34,Open_2,35.46
35,Volume_2,52.197
36,daily_return_2,23.844
37,log_return_2,23.646
38,volume_change_2,23.12
39,relative_volume_2,35.705
40,high_low_range_2,23.876
41,excess_return_2,23.384
42,daily_return_zscore_2,43.335
43,log_return_zscore_2,35.481
44,volume_change_zscore_2,42.975
45,relative_volume_zscore_2,23.917
46,log_volume_2,42.503
