feature_index,feature_name,importance_score
0,log_volume_0,16.243
1,log_return_std_0,16.245
2,low_std_0,16.382
3,excess_return_std_0,16.329
4,daily_return_std_0,15.981
5,open_std_0,28.576
6,relative_volume_std_0,24.915
7,high_low_range_std_0,28.658
8,high_std_0,25.012
9,volume_change_std_0,28.413
10,close_std_1,16.475
11,log_volume_1,16.501
12,log_return_std_1,16.38
13,low_std_1,24.862
14,excess_return_std_1,16.071
15,daily_return_std_1,15.755
16,open_std_1,28.321
17,relative_volume_std_1,15.819
18,high_low_range_std_1,28.505
19,high_std_1,16.018
20,volume_change_std_1,16.392
21,close_std_2,24.665
22,log_volume_2,28.498
23,log_return_std_2,28.415
24,low_std_2,24.796
25,excess_return_std_2,24.664
26,daily_return_std_2,24.86
27,open_std_2,28.45
28,relative_volume_std_2,16.135
29,high_low_range_std_2,28.621
30,high_std_2,16.398
31,volume_change_std_2,16.298
32,ticker,16.063
33,time_period_idx,28.543
