feature_index,feature_name,importance_score
0,high_std_0,18.471
1,low_std_0,21.531
2,close_std_0,30.487
3,daily_return_std_0,46.751
4,log_return_std_0,34.26
5,volume_change_std_0,76.644
6,relative_volume_std_0,54.969
7,log_volume_0,19.692
8,high_low_range_std_0,31.396
9,excess_return_std_0,31.122
10,open_std_1,53.347
11,high_std_1,18.874
12,low_std_1,33.976
13,close_std_1,18.977
14,daily_return_std_1,18.749
15,log_return_std_1,17.396
16,volume_change_std_1,21.23
17,relative_volume_std_1,19.603
18,log_volume_1,18.219
19,high_low_range_std_1,32.363
20,excess_return_std_1,17.742
21,open_std_2,17.8
22,high_std_2,17.87
23,low_std_2,53.443
24,close_std_2,85.276
25,daily_return_std_2,21.409
26,log_return_std_2,21.14
27,volume_change_std_2,46.393
28,relative_volume_std_2,78.79
29,log_volume_2,18.897
30,high_low_range_std_2,44.934
31,excess_return_std_2,52.673
