feature_index,feature_name,importance_score
0,log_volume_0,24.855
1,log_return_std_0,16.599
2,low_std_0,28.491
3,excess_return_std_0,24.812
4,daily_return_std_0,16.007
5,open_std_0,16.512
6,relative_volume_std_0,28.556
7,high_low_range_std_0,28.462
8,high_std_0,28.49
9,volume_change_std_0,28.515
10,close_std_1,16.207
11,log_volume_1,24.823
12,log_return_std_1,16.54
13,low_std_1,16.476
14,excess_return_std_1,16.483
15,daily_return_std_1,16.554
16,open_std_1,15.837
17,relative_volume_std_1,16.569
18,high_low_range_std_1,24.928
19,high_std_1,16.214
20,volume_change_std_1,16.298
21,close_std_2,16.354
22,log_volume_2,16.199
23,log_return_std_2,28.517
24,low_std_2,16.166
25,excess_return_std_2,28.421
26,daily_return_std_2,16.388
27,open_std_2,24.751
28,relative_volume_std_2,24.837
29,high_low_range_std_2,28.592
30,high_std_2,28.413
31,volume_change_std_2,24.848
32,ticker,15.744
33,time_period_idx,28.543
