feature_index,feature_name,importance_score
0,High_0,87.777
1,Low_0,59.523
2,Open_0,79.037
3,Volume_0,46.437
4,daily_return_0,23.395
5,log_return_0,24.211
6,volume_change_0,23.854
7,relative_volume_0,23.758
8,high_low_range_0,23.41
9,excess_return_0,23.701
10,daily_return_zscore_0,24.178
11,log_return_zscore_0,24.116
12,volume_change_zscore_0,23.861
13,relative_volume_zscore_0,35.981
14,log_volume_0,23.752
15,Close_1,73.958
16,High_1,82.071
17,Low_1,37.457
18,Open_1,53.889
19,Volume_1,54.826
20,daily_return_1,24.243
21,log_return_1,24.168
22,volume_change_1,24.124
23,relative_volume_1,23.961
24,high_low_range_1,23.956
25,excess_return_1,23.692
26,daily_return_zscore_1,23.686
27,log_return_zscore_1,35.934
28,volume_change_zscore_1,23.649
29,relative_volume_zscore_1,37.562
30,log_volume_1,35.926
31,Close_2,35.883
32,High_2,44.816
33,Low_2,35.909
34,Open_2,58.5
35,Volume_2,49.093
36,daily_return_2,23.81
37,log_return_2,24.106
38,volume_change_2,36.434
39,relative_volume_2,23.734
40,high_low_range_2,23.531
41,excess_return_2,22.682
42,daily_return_zscore_2,37.427
43,log_return_zscore_2,36.054
44,volume_change_zscore_2,35.562
45,relative_volume_zscore_2,23.577
46,log_volume_2,35.607
