window_idx,stock_idx,ticker,score,start_date,end_date,close_std_0,log_volume_0,log_return_std_0,low_std_0,excess_return_std_0,daily_return_std_0,open_std_0,relative_volume_std_0,high_low_range_std_0,high_std_0,volume_change_std_0,close_std_1,log_volume_1,log_return_std_1,low_std_1,excess_return_std_1,daily_return_std_1,open_std_1,relative_volume_std_1,high_low_range_std_1,high_std_1,volume_change_std_1,close_std_2,log_volume_2,log_return_std_2,low_std_2,excess_return_std_2,daily_return_std_2,open_std_2,relative_volume_std_2,high_low_range_std_2,high_std_2,volume_change_std_2
284,3,COST,10.3717,2024-03-06,2024-03-08,2.044916778379358,14.69122968063582,1.440842111896662,1.7686127499433462,0.9182813998525964,1.4455655506311889,1.3546156978531,0.4161374185268089,0.7211427613457123,1.7400498907260438,-0.2158306711143961,2.0685126646694094,15.247710211724678,1.230295991649946,2.105097282153615,0.0336999631618137,1.2328623347657142,1.9201582955704737,1.788968510721387,0.1365884254472967,1.9402995372799785,0.9710650291283068,-1.6567866033432368,15.96365004431109,-2.7479025375124904,-1.5612765281203802,-2.695340280505308,-2.7397700514699697,0.1089265388194208,2.3264759714443,2.7265184093223103,-0.2931894890496768,1.2046475105054677
