feature_index,feature_name,importance_score
0,High_0,21.96
1,Low_0,22.068
2,Open_0,22.252
3,Volume_0,45.475
4,daily_return_0,33.134
5,log_return_0,22.296
6,volume_change_0,22.128
7,relative_volume_0,22.291
8,high_low_range_0,33.357
9,daily_return_zscore_0,39.632
10,log_return_zscore_0,21.738
11,volume_change_zscore_0,39.346
12,relative_volume_zscore_0,39.689
13,log_volume_0,33.304
14,Close_1,22.165
15,High_1,33.239
16,Low_1,22.211
17,Open_1,22.014
18,Volume_1,41.222
19,daily_return_1,21.933
20,log_return_1,21.872
21,volume_change_1,21.914
22,relative_volume_1,39.124
23,high_low_range_1,32.716
24,daily_return_zscore_1,21.94
25,log_return_zscore_1,22.047
26,volume_change_zscore_1,20.952
27,relative_volume_zscore_1,32.982
28,log_volume_1,22.141
29,Close_2,33.27
30,High_2,38.797
31,Low_2,33.291
32,Open_2,22.078
33,Volume_2,50.172
34,daily_return_2,33.43
35,log_return_2,21.671
36,volume_change_2,33.308
37,relative_volume_2,39.503
38,high_low_range_2,22.108
39,daily_return_zscore_2,21.867
40,log_return_zscore_2,33.406
41,volume_change_zscore_2,22.184
42,relative_volume_zscore_2,39.522
43,log_volume_2,39.321
