feature_index,feature_name,importance_score
0,log_volume_0,16.233
1,log_return_std_0,24.838
2,low_std_0,15.75
3,excess_return_std_0,28.424
4,daily_return_std_0,16.241
5,open_std_0,28.513
6,relative_volume_std_0,28.685
7,high_low_range_std_0,16.41
8,high_std_0,16.365
9,volume_change_std_0,24.905
10,close_std_1,28.536
11,log_volume_1,28.704
12,log_return_std_1,16.205
13,low_std_1,16.224
14,excess_return_std_1,16.15
15,daily_return_std_1,28.411
16,open_std_1,24.895
17,relative_volume_std_1,24.712
18,high_low_range_std_1,16.098
19,high_std_1,16.283
20,volume_change_std_1,28.495
21,close_std_2,28.316
22,log_volume_2,16.484
23,log_return_std_2,16.35
24,low_std_2,16.521
25,excess_return_std_2,28.38
26,daily_return_std_2,28.536
27,open_std_2,16.392
28,relative_volume_std_2,24.748
29,high_low_range_std_2,16.46
30,high_std_2,24.769
31,volume_change_std_2,16.222
32,ticker,16.102
33,time_period_idx,24.94
