feature_index,feature_name,importance_score
0,log_volume_0,16.12
1,log_return_std_0,16.518
2,low_std_0,24.788
3,excess_return_std_0,28.392
4,daily_return_std_0,24.936
5,open_std_0,28.672
6,relative_volume_std_0,28.563
7,high_low_range_std_0,24.813
8,high_std_0,16.463
9,volume_change_std_0,16.517
10,close_std_1,16.503
11,log_volume_1,28.411
12,log_return_std_1,16.207
13,low_std_1,16.5
14,excess_return_std_1,15.81
15,daily_return_std_1,28.587
16,open_std_1,28.455
17,relative_volume_std_1,16.32
18,high_low_range_std_1,15.895
19,high_std_1,16.169
20,volume_change_std_1,24.889
21,close_std_2,28.538
22,log_volume_2,16.284
23,log_return_std_2,24.838
24,low_std_2,16.262
25,excess_return_std_2,16.371
26,daily_return_std_2,24.804
27,open_std_2,16.379
28,relative_volume_std_2,16.421
29,high_low_range_std_2,16.111
30,high_std_2,28.477
31,volume_change_std_2,28.414
32,ticker,28.491
33,time_period_idx,24.941
