feature_index,feature_name,importance_score
0,High_0,41.882
1,Low_0,24.19
2,Open_0,42.637
3,Volume_0,56.748
4,daily_return_0,35.828
5,log_return_0,24.315
6,volume_change_0,23.914
7,relative_volume_0,23.783
8,high_low_range_0,23.323
9,excess_return_0,23.925
10,daily_return_zscore_0,23.127
11,log_return_zscore_0,36.205
12,volume_change_zscore_0,23.354
13,relative_volume_zscore_0,36.01
14,log_volume_0,23.522
15,Close_1,36.414
16,High_1,43.084
17,Low_1,52.892
18,Open_1,23.779
19,Volume_1,83.666
20,daily_return_1,35.874
21,log_return_1,36.107
22,volume_change_1,24.094
23,relative_volume_1,23.275
24,high_low_range_1,35.849
25,excess_return_1,36.128
26,daily_return_zscore_1,23.611
27,log_return_zscore_1,23.987
28,volume_change_zscore_1,36.037
29,relative_volume_zscore_1,36.099
30,log_volume_1,24.19
31,Close_2,51.022
32,High_2,36.182
33,Low_2,44.273
34,Open_2,43.327
35,Volume_2,83.14
36,daily_return_2,23.506
37,log_return_2,23.451
38,volume_change_2,24.136
39,relative_volume_2,35.86
40,high_low_range_2,23.949
41,excess_return_2,42.521
42,daily_return_zscore_2,24.065
43,log_return_zscore_2,24.138
44,volume_change_zscore_2,24.444
45,relative_volume_zscore_2,23.866
46,log_volume_2,24.137
