feature_index,feature_name,importance_score
0,High_0,52.963
1,Low_0,45.162
2,Open_0,36.007
3,Volume_0,57.393
4,daily_return_0,23.399
5,log_return_0,36.161
6,volume_change_0,24.272
7,relative_volume_0,23.348
8,high_low_range_0,36.258
9,excess_return_0,35.801
10,daily_return_zscore_0,24.153
11,log_return_zscore_0,23.951
12,volume_change_zscore_0,23.332
13,relative_volume_zscore_0,36.028
14,log_volume_0,42.017
15,Close_1,24.16
16,High_1,52.635
17,Low_1,45.474
18,Open_1,24.052
19,Volume_1,64.702
20,daily_return_1,23.321
21,log_return_1,36.24
22,volume_change_1,23.295
23,relative_volume_1,35.542
24,high_low_range_1,23.661
25,excess_return_1,23.996
26,daily_return_zscore_1,42.37
27,log_return_zscore_1,24.131
28,volume_change_zscore_1,42.651
29,relative_volume_zscore_1,23.938
30,log_volume_1,23.771
31,Close_2,42.463
32,High_2,24.189
33,Low_2,22.937
34,Open_2,36
35,Volume_2,53.892
36,daily_return_2,23.459
37,log_return_2,23.775
38,volume_change_2,36.06
39,relative_volume_2,23.386
40,high_low_range_2,35.96
41,excess_return_2,23.441
42,daily_return_zscore_2,36.259
43,log_return_zscore_2,24.246
44,volume_change_zscore_2,23.882
45,relative_volume_zscore_2,35.883
46,log_volume_2,23.922
